code,name,start_date,end_date,days,p_change
002846,英联股份,2019-06-06,2019-04-26,7,-34.185676
600892,大晟文化,2019-05-17,2019-04-30,3,-34.178262
000890,法 尔 胜,2019-06-06,2019-05-10,5,-34.138270000000006
600156,华升股份,2019-06-14,2019-04-30,7,-34.129977000000004
002191,劲嘉股份,2019-06-06,2019-04-30,6,-34.081524
002705,新宝股份,2019-06-14,2019-04-26,8,-34.071673000000004
002385,大北农,2019-05-24,2019-05-17,2,-34.070437
600279,重庆港九,2019-06-06,2019-04-26,7,-34.066190000000006
000540,中天金融,2019-06-06,2019-04-30,6,-34.063758
002236,大华股份,2019-06-06,2019-04-30,6,-34.017407
002606,大连电瓷,2019-06-06,2019-04-26,7,-34.011669999999995
002498,汉缆股份,2019-06-06,2019-04-30,6,-33.972557
603636,南威软件,2019-06-06,2019-04-30,6,-33.967773
603013,亚普股份,2019-05-24,2019-04-30,4,-33.96155399999999
002092,中泰化学,2019-06-06,2019-04-30,6,-33.939656
000717,韶钢松山,2019-06-06,2019-04-30,6,-33.936892
002002,鸿达兴业,2019-06-06,2019-04-30,6,-33.934276999999994
000626,远大控股,2019-06-06,2019-04-30,6,-33.926102
603009,北特科技,2019-06-06,2019-04-30,6,-33.887735000000006
002739,万达电影,2019-06-06,2019-04-30,6,-33.880340000000004
600094,大名城,2019-06-21,2019-04-30,8,-33.880146999999994
002512,达华智能,2019-06-06,2019-04-30,6,-33.852961
000727,华东科技,2019-06-06,2019-04-30,6,-33.826966999999996
000088,盐 田 港,2019-06-06,2019-04-30,6,-33.801826999999996
600337,美克家居,2019-06-14,2019-04-30,7,-33.76386599999999
600213,亚星客车,2019-06-06,2019-05-10,5,-33.725727
000679,大连友谊,2019-06-06,2019-04-26,7,-33.721219000000005
002276,万马股份,2019-06-06,2019-04-30,6,-33.716469000000004
600794,保税科技,2019-06-14,2019-05-10,6,-33.709614
600090,同济堂,2019-06-14,2019-04-26,8,-33.705796
603595,东尼电子,2019-06-06,2019-04-26,7,-33.69028
601798,ST蓝科,2019-05-24,2019-04-26,5,-33.677258
600297,广汇汽车,2019-06-06,2019-04-26,7,-33.626879
002313,日海智能,2019-05-24,2019-04-30,4,-33.611289
000005,世纪星源,2019-06-06,2019-04-30,6,-33.589368
002482,广田集团,2019-06-14,2019-04-26,8,-33.583011
603058,永吉股份,2019-06-06,2019-04-26,7,-33.51724
000918,嘉凯城,2019-06-06,2019-04-26,7,-33.51428
603105,芯能科技,2019-05-24,2019-04-30,4,-33.513334
002868,绿康生化,2019-06-14,2019-04-30,7,-33.482457
002549,凯美特气,2019-06-06,2019-04-30,6,-33.4791
600292,远达环保,2019-06-06,2019-04-26,7,-33.474993
603188,ST亚邦,2019-06-06,2019-04-26,7,-33.414818
002570,贝因美,2019-05-24,2019-04-26,5,-33.387012
600769,祥龙电业,2019-05-24,2019-05-17,2,-33.380618000000005
000722,湖南发展,2019-05-24,2019-04-26,5,-33.379878999999995
600875,东方电气,2019-06-06,2019-04-26,7,-33.37219
603603,博天环境,2019-06-06,2019-04-19,8,-33.361686
002116,中国海诚,2019-06-14,2019-04-26,8,-33.319009
002538,司尔特,2019-06-06,2019-04-30,6,-33.272997000000004
002163,中航三鑫,2019-05-17,2019-04-30,3,-33.262553
002219,恒康医疗,2019-06-06,2019-04-30,6,-33.218281999999995
002101,广东鸿图,2019-06-06,2019-04-30,6,-33.217605
603289,泰瑞机器,2019-06-14,2019-05-24,4,-33.21002899999999
600080,金花股份,2019-06-06,2019-04-26,7,-33.174821
601068,中铝国际,2019-05-24,2019-04-30,4,-33.068666
002426,胜利精密,2019-05-17,2019-04-30,3,-33.064328
000839,中信国安,2019-05-24,2019-04-26,5,-33.05293999999999
600657,信达地产,2019-06-06,2019-04-26,7,-33.038948000000005
000677,恒天海龙,2019-06-06,2019-04-30,6,-33.03249699999999
603030,全筑股份,2019-06-06,2019-04-30,6,-32.998314
002174,游族网络,2019-06-06,2019-04-26,7,-32.996562999999995
603486,科沃斯,2019-06-06,2019-04-30,6,-32.989401
600178,东安动力,2019-06-06,2019-04-26,7,-32.983415
603003,龙宇燃油,2019-06-06,2019-05-10,5,-32.982571
603348,文灿股份,2019-05-24,2019-04-26,5,-32.972733000000005
002285,世联行,2019-06-06,2019-04-30,6,-32.961531
000638,万方发展,2019-06-06,2019-04-26,7,-32.955383
002268,卫 士 通,2019-06-06,2019-04-26,7,-32.906939
603305,旭升股份,2019-05-24,2019-04-26,5,-32.893468000000006
600459,贵研铂业,2019-06-06,2019-04-30,6,-32.795465
002280,联络互动,2019-06-06,2019-04-30,6,-32.789882
601908,京运通,2019-06-06,2019-04-30,6,-32.783007999999995
600228,ST昌九,2019-05-24,2019-04-30,4,-32.763409
002407,多氟多,2019-06-06,2019-04-26,7,-32.7565
600798,宁波海运,2019-06-06,2019-04-26,7,-32.753589
601689,拓普集团,2019-06-06,2019-04-26,7,-32.741104
002765,蓝黛传动,2019-06-14,2019-04-30,7,-32.729542
600844,丹化科技,2019-05-24,2019-04-19,6,-32.721337000000005
603966,法兰泰克,2019-06-14,2019-04-30,7,-32.659641
000042,中洲控股,2019-06-06,2019-04-26,7,-32.602006
002055,得润电子,2019-06-06,2019-04-30,6,-32.595751
600351,亚宝药业,2019-06-06,2019-04-30,6,-32.564402
002322,理工环科,2019-06-06,2019-04-30,6,-32.517143
002121,科陆电子,2019-06-06,2019-04-26,7,-32.508094
002458,益生股份,2019-06-14,2019-05-17,5,-32.458748
002920,德赛西威,2019-06-06,2019-04-26,7,-32.452999000000005
002390,信邦制药,2019-06-06,2019-04-30,6,-32.452996
000637,茂化实华,2019-06-06,2019-04-30,6,-32.436215
600822,上海物贸,2019-06-06,2019-04-26,7,-32.434453
002047,宝鹰股份,2019-06-14,2019-04-26,8,-32.419993
002308,威创股份,2019-06-06,2019-04-30,6,-32.407605
000488,晨鸣纸业,2019-06-06,2019-04-26,7,-32.391943999999995
002644,佛慈制药,2019-06-06,2019-04-30,6,-32.388896
603990,麦迪科技,2019-06-14,2019-04-26,8,-32.376574
000609,中迪投资,2019-06-06,2019-04-30,6,-32.37524200000001
601011,宝泰隆,2019-06-06,2019-04-30,6,-32.348580999999996
600200,江苏吴中,2019-06-06,2019-04-30,6,-32.334018
603387,基蛋生物,2019-06-06,2019-04-30,6,-32.302209
002440,闰土股份,2019-06-06,2019-04-30,6,-32.288296
002404,嘉欣丝绸,2019-06-06,2019-05-31,2,-32.287670999999996
002076,雪 莱 特,2019-06-14,2019-04-30,7,-32.285434
000531,穗恒运Ａ,2019-06-06,2019-04-26,7,-32.254983
600737,中粮糖业,2019-05-24,2019-04-30,4,-32.244783
002464,众应互联,2019-06-06,2019-04-30,6,-32.230855
603157,拉夏贝尔,2019-06-14,2019-04-26,8,-32.223027
002035,华帝股份,2019-06-06,2019-04-30,6,-32.219946
002518,科士达,2019-06-06,2019-04-26,7,-32.151781
002859,洁美科技,2019-06-06,2019-04-26,7,-32.14699
000589,贵州轮胎,2019-06-06,2019-05-31,2,-32.139384
000933,神火股份,2019-06-06,2019-04-30,6,-32.134183
603042,华脉科技,2019-05-24,2019-04-30,4,-32.123025
000887,中鼎股份,2019-06-06,2019-04-30,6,-32.114613000000006
603816,顾家家居,2019-06-06,2019-04-30,6,-32.10829
600836,界龙实业,2019-06-06,2019-04-26,7,-32.073691
600782,新钢股份,2019-06-06,2019-04-30,6,-32.063189
000633,合金投资,2019-06-06,2019-04-26,7,-32.040673999999996
600385,*ST金泰,2019-06-06,2019-04-26,7,-32.02241600000001
603766,隆鑫通用,2019-06-06,2019-04-26,7,-32.014447000000004
600078,澄星股份,2019-06-06,2019-04-30,6,-31.962916
002040,南 京 港,2019-06-06,2019-04-26,7,-31.9502
000518,四环生物,2019-06-06,2019-04-26,7,-31.907897
600121,郑州煤电,2019-06-06,2019-04-30,6,-31.895938
603306,华懋科技,2019-06-06,2019-04-26,7,-31.892816
600638,新黄浦,2019-06-06,2019-04-26,7,-31.884798
603721,中广天择,2019-05-24,2019-04-30,4,-31.879724000000003
000823,超声电子,2019-06-06,2019-05-10,5,-31.858179
600409,三友化工,2019-06-06,2019-04-26,7,-31.842354
000819,岳阳兴长,2019-06-06,2019-04-30,6,-31.808866000000002
002515,金字火腿,2019-05-17,2019-05-10,2,-31.796941000000004
600962,国投中鲁,2019-06-06,2019-04-26,7,-31.794082000000003
000426,兴业矿业,2019-05-24,2019-04-26,5,-31.782905
002687,乔治白,2019-06-06,2019-04-26,7,-31.761371
000605,渤海股份,2019-06-06,2019-04-26,7,-31.756586
000557,西部创业,2019-06-06,2019-04-30,6,-31.72299
600792,云煤能源,2019-06-06,2019-04-30,6,-31.7116
601515,东风股份,2019-06-06,2019-04-30,6,-31.710153
002037,久联发展,2019-06-06,2019-04-26,7,-31.707166
603903,中持股份,2019-06-06,2019-04-30,6,-31.699334
002135,东南网架,2019-06-06,2019-05-17,4,-31.696946000000004
600152,维科技术,2019-06-06,2019-04-30,6,-31.691699999999997
000957,中通客车,2019-06-06,2019-04-30,6,-31.684209000000003
600355,精伦电子,2019-06-06,2019-05-10,5,-31.670312
002432,九安医疗,2019-06-06,2019-04-26,7,-31.65623
002798,帝欧家居,2019-06-14,2019-04-26,8,-31.627650000000003
600621,华鑫股份,2019-05-17,2019-04-26,4,-31.620600000000003
002866,传艺科技,2019-05-17,2019-05-10,2,-31.584416
603778,乾景园林,2019-06-06,2019-04-30,6,-31.572475
002241,歌尔股份,2019-06-06,2019-05-10,5,-31.571393
002044,美年健康,2019-06-06,2019-04-26,7,-31.539557000000002
002256,兆新股份,2019-06-14,2019-04-26,8,-31.537108000000003
000516,国际医学,2019-06-06,2019-04-26,7,-31.52891
002367,康力电梯,2019-06-06,2019-04-26,7,-31.511623
600290,华仪电气,2019-06-14,2019-04-26,8,-31.505719
002183,怡 亚 通,2019-06-06,2019-04-26,7,-31.456465
603366,日出东方,2019-06-06,2019-04-30,6,-31.452514
002231,奥维通信,2019-05-10,2019-04-30,2,-31.449163000000002
601233,桐昆股份,2019-06-06,2019-04-30,6,-31.420441
002480,新筑股份,2019-06-06,2019-04-30,6,-31.410015
002347,泰尔股份,2019-06-06,2019-05-10,5,-31.399769
002400,省广集团,2019-06-06,2019-04-30,6,-31.397766999999998
002292,奥飞娱乐,2019-06-06,2019-04-30,6,-31.389370999999997
002309,中利集团,2019-06-21,2019-04-30,8,-31.384506000000002
600257,大湖股份,2019-06-14,2019-04-30,7,-31.338463999999995
000800,一汽轿车,2019-06-06,2019-04-30,6,-31.334151
002758,华通医药,2019-06-06,2019-04-30,6,-31.328499
002227,奥 特 迅,2019-06-06,2019-04-30,6,-31.324256
601330,绿色动力,2019-06-14,2019-04-30,7,-31.320836
601718,际华集团,2019-06-06,2019-04-26,7,-31.318815
603698,航天工程,2019-06-06,2019-04-30,6,-31.306168999999997
002474,榕基软件,2019-06-06,2019-04-30,6,-31.291409
601127,小康股份,2019-05-31,2019-04-26,6,-31.270386
601869,长飞光纤,2019-05-17,2019-04-30,3,-31.263804
600596,新安股份,2019-06-06,2019-04-26,7,-31.239354
600643,爱建集团,2019-06-14,2019-04-26,8,-31.223406999999998
600961,株冶集团,2019-05-17,2019-04-26,4,-31.143212999999996
002215,诺 普 信,2019-06-14,2019-04-30,7,-31.093918000000002
002263,*ST东南,2019-04-30,2019-04-26,2,-31.038283999999997
000851,高鸿股份,2019-06-06,2019-04-30,6,-31.025325000000002
600148,长春一东,2019-06-06,2019-04-26,7,-31.000408999999998
600707,彩虹股份,2019-06-06,2019-04-30,6,-30.970169000000002
002761,多喜爱,2019-06-14,2019-05-24,4,-30.961748
002466,天齐锂业,2019-06-06,2019-04-30,6,-30.951279
002170,芭田股份,2019-06-06,2019-05-10,5,-30.944349
600260,凯乐科技,2019-06-06,2019-04-30,6,-30.935074
600055,万东医疗,2019-06-06,2019-04-30,6,-30.934278
603389,亚振家居,2019-06-06,2019-04-26,7,-30.930446000000003
600539,ST狮头,2019-06-06,2019-04-30,6,-30.893275000000003
603180,金牌厨柜,2019-06-06,2019-04-26,7,-30.882353000000002
002870,香山股份,2019-05-17,2019-05-10,2,-30.877740000000003
600644,乐山电力,2019-06-06,2019-04-30,6,-30.870573999999998
002303,美盈森,2019-06-06,2019-04-30,6,-30.867598
603011,合锻智能,2019-06-06,2019-04-26,7,-30.852054000000003
002140,东华科技,2019-05-10,2019-05-10,1,-30.793063999999998
002063,远光软件,2019-06-06,2019-04-26,7,-30.767297
002200,*ST云投,2019-05-24,2019-04-30,4,-30.757575
002091,江苏国泰,2019-06-06,2019-04-26,7,-30.743454
000567,海德股份,2019-05-17,2019-04-30,3,-30.721791000000003
002524,光正集团,2019-06-06,2019-04-30,6,-30.69972
000407,胜利股份,2019-06-14,2019-04-30,7,-30.691644000000004
603099,长白山,2019-06-06,2019-04-30,6,-30.672134
002669,康达新材,2019-06-06,2019-04-30,6,-30.663733999999998
600550,保变电气,2019-06-06,2019-04-26,7,-30.660151
603131,上海沪工,2019-06-06,2019-04-30,6,-30.644537
603606,东方电缆,2019-05-17,2019-04-30,3,-30.627164999999998
000700,模塑科技,2019-06-06,2019-04-30,6,-30.606223
603050,科林电气,2019-06-06,2019-04-30,6,-30.5985
603959,百利科技,2019-06-06,2019-05-10,5,-30.592775
600818,中路股份,2019-06-06,2019-04-26,7,-30.588631
601608,中信重工,2019-06-06,2019-04-30,6,-30.578515
000592,平潭发展,2019-06-06,2019-04-30,6,-30.557489000000004
603518,锦泓集团,2019-06-14,2019-04-26,8,-30.534828000000005
600742,一汽富维,2019-06-06,2019-04-26,7,-30.530911
600684,珠江实业,2019-06-06,2019-04-26,7,-30.518123000000003
600166,福田汽车,2019-06-06,2019-04-30,6,-30.514241
002485,希努尔,2019-06-06,2019-04-30,6,-30.510286
002090,金智科技,2019-06-06,2019-05-10,5,-30.497484999999998
600293,三峡新材,2019-06-06,2019-04-30,6,-30.486848000000002
600609,金杯汽车,2019-06-06,2019-04-26,7,-30.472839
002009,天奇股份,2019-06-06,2019-04-30,6,-30.467884
600970,中材国际,2019-06-06,2019-04-26,7,-30.467183999999996
002681,奋达科技,2019-06-06,2019-04-30,6,-30.45385
600896,览海投资,2019-06-06,2019-04-26,7,-30.437723000000005
002017,东信和平,2019-05-17,2019-04-30,3,-30.434108
603396,金辰股份,2019-05-24,2019-04-26,5,-30.426999000000002
000833,粤桂股份,2019-05-24,2019-04-30,4,-30.424451
601599,鹿港文化,2019-06-06,2019-04-30,6,-30.420536
002207,ST准油,2019-06-06,2019-04-30,6,-30.419146
002910,庄园牧场,2019-06-06,2019-05-24,3,-30.393488
600138,中青旅,2019-06-06,2019-04-30,6,-30.386878000000003
000906,浙商中拓,2019-06-06,2019-04-30,6,-30.373112
000955,欣龙控股,2019-06-14,2019-04-26,8,-30.366361
603363,傲农生物,2019-06-14,2019-04-30,7,-30.364309999999996
002916,深南电路,2019-05-24,2019-04-30,4,-30.361281
603848,好太太,2019-06-21,2019-05-10,7,-30.308054
000782,美达股份,2019-06-06,2019-04-30,6,-30.299639
002831,裕同科技,2019-06-14,2019-04-30,7,-30.268084
600523,贵航股份,2019-05-24,2019-04-30,4,-30.223035
002082,万邦德,2019-06-06,2019-04-26,7,-30.178227
002337,赛象科技,2019-06-14,2019-04-30,7,-30.15918
000802,北京文化,2019-05-17,2019-04-26,4,-30.152784
002437,誉衡药业,2019-05-24,2019-04-26,5,-30.152032
002011,盾安环境,2019-06-06,2019-04-30,6,-30.148258000000006
002244,滨江集团,2019-06-06,2019-04-26,7,-30.137262999999997
600146,商赢环球,2019-04-30,2019-04-26,2,-30.129963
600805,悦达投资,2019-06-06,2019-04-30,6,-30.120295
603393,新天然气,2019-06-14,2019-04-26,8,-30.072161
600623,华谊集团,2019-06-06,2019-04-26,7,-30.061356
600268,国电南自,2019-06-06,2019-04-26,7,-30.055695999999998
603879,永悦科技,2019-05-24,2019-04-26,5,-30.05101
600060,海信电器,2019-06-06,2019-04-30,6,-30.030005999999997
603877,太平鸟,2019-06-14,2019-04-26,8,-30.027730000000002
600289,*ST信通,2019-05-31,2019-05-17,3,-29.983133000000002
002544,杰赛科技,2019-06-06,2019-04-30,6,-29.97153
600193,ST创兴,2019-05-24,2019-04-30,4,-29.956139
603337,杰克股份,2019-06-06,2019-04-30,6,-29.913150000000005
000735,罗 牛 山,2019-05-17,2019-04-26,4,-29.872678
002229,鸿博股份,2019-06-06,2019-04-30,6,-29.863153999999998
600469,风神股份,2019-06-06,2019-05-31,2,-29.838366
002168,惠程科技,2019-05-24,2019-04-26,5,-29.830025
002157,正邦科技,2019-05-24,2019-05-17,2,-29.829441
601965,中国汽研,2019-05-17,2019-04-26,4,-29.825404
601801,皖新传媒,2019-06-06,2019-04-26,7,-29.800617000000003
002691,冀凯股份,2019-06-06,2019-04-30,6,-29.800198
002103,广博股份,2019-06-06,2019-04-26,7,-29.796607
000905,厦门港务,2019-06-06,2019-04-30,6,-29.771726
002652,扬子新材,2019-06-06,2019-04-30,6,-29.767588
000611,*ST天首,2019-06-14,2019-04-26,8,-29.757436000000002
603183,建研院,2019-06-06,2019-04-26,7,-29.754575000000003
600267,海正药业,2019-06-14,2019-04-26,8,-29.746273
600128,弘业股份,2019-06-06,2019-04-30,6,-29.736873999999997
002510,天汽模,2019-05-24,2019-04-30,4,-29.723886
002024,苏宁易购,2019-06-06,2019-04-26,7,-29.712735
000928,中钢国际,2019-05-24,2019-04-30,4,-29.694643
000856,冀东装备,2019-05-24,2019-04-26,5,-29.690852000000003
603608,天创时尚,2019-06-06,2019-04-30,6,-29.685613
002425,凯撒文化,2019-06-06,2019-04-26,7,-29.670701
002707,众信旅游,2019-06-06,2019-04-30,6,-29.645221
600778,友好集团,2019-06-06,2019-05-24,3,-29.624139
000973,佛塑科技,2019-06-06,2019-04-30,6,-29.606218
600854,春兰股份,2019-06-06,2019-04-30,6,-29.593617
002709,天赐材料,2019-06-06,2019-04-30,6,-29.583786
000663,永安林业,2019-06-06,2019-04-30,6,-29.581341000000002
002463,沪电股份,2019-05-24,2019-04-30,4,-29.571349999999995
000701,厦门信达,2019-06-06,2019-04-30,6,-29.534335999999996
000755,山西路桥,2019-06-06,2019-05-10,5,-29.53383
000599,青岛双星,2019-06-06,2019-04-30,6,-29.533123999999994
002444,巨星科技,2019-06-06,2019-04-26,7,-29.532562999999996
000790,泰合健康,2019-06-14,2019-04-30,7,-29.523435000000003
600495,晋西车轴,2019-06-06,2019-04-30,6,-29.517584999999997
600386,北巴传媒,2019-06-06,2019-04-26,7,-29.490971000000002
603239,浙江仙通,2019-05-24,2019-04-30,4,-29.487067999999997
000566,海南海药,2019-06-06,2019-05-17,4,-29.484551000000003
002130,沃尔核材,2019-05-17,2019-04-26,4,-29.467927000000003
601886,江河集团,2019-05-24,2019-04-30,4,-29.465897
600734,实达集团,2019-06-06,2019-06-06,1,-29.460561000000002
600358,国旅联合,2019-06-06,2019-04-30,6,-29.457401000000004
000757,浩物股份,2019-06-06,2019-04-26,7,-29.448549
600370,三房巷,2019-06-06,2019-04-19,6,-29.415924
600789,鲁抗医药,2019-06-06,2019-04-26,7,-29.387165
000812,陕西金叶,2019-06-06,2019-04-30,6,-29.383458999999995
603303,得邦照明,2019-06-14,2019-04-26,8,-29.383236
002513,蓝丰生化,2019-06-06,2019-04-26,7,-29.382725
002453,华软科技,2019-06-06,2019-04-30,6,-29.359799000000002
002245,澳洋顺昌,2019-06-06,2019-04-30,6,-29.355471
603986,兆易创新,2019-06-06,2019-04-26,7,-29.328507
000563,陕国投Ａ,2019-06-14,2019-04-26,8,-29.322496
000635,英 力 特,2019-06-06,2019-04-26,7,-29.319843
002048,宁波华翔,2019-06-06,2019-04-26,7,-29.304213999999998
002279,久其软件,2019-06-06,2019-04-30,6,-29.293819999999997
002682,龙洲股份,2019-06-06,2019-04-30,6,-29.293553
600846,同济科技,2019-06-06,2019-04-30,6,-29.274338
600727,鲁北化工,2019-06-06,2019-05-10,5,-29.249014
000584,哈工智能,2019-06-14,2019-04-26,8,-29.210935999999997
600810,神马股份,2019-06-06,2019-05-24,3,-29.201915999999997
000498,山东路桥,2019-06-06,2019-04-30,6,-29.185792999999997
600528,中铁工业,2019-06-06,2019-04-30,6,-29.173397
002052,同洲电子,2019-06-06,2019-05-31,2,-29.16629
600241,时代万恒,2019-06-06,2019-04-30,6,-29.158070000000002
002806,华锋股份,2019-05-24,2019-04-30,4,-29.125603999999996
603186,华正新材,2019-05-17,2019-04-30,3,-29.104671999999997
603688,石英股份,2019-06-06,2019-04-26,7,-29.093967999999997
600458,时代新材,2019-06-06,2019-04-30,6,-29.078261999999995
600775,南京熊猫,2019-06-06,2019-04-30,6,-29.076386000000003
002246,北化股份,2019-06-06,2019-04-30,6,-29.063353
603108,润达医疗,2019-06-21,2019-04-30,8,-29.045712
600969,郴电国际,2019-06-06,2019-04-26,7,-29.043176000000003
000534,万泽股份,2019-06-06,2019-05-10,5,-29.042507999999998
002110,三钢闽光,2019-06-06,2019-04-30,6,-29.038667999999998
002189,中光学,2019-06-06,2019-04-26,7,-29.036113
600733,北汽蓝谷,2019-06-14,2019-04-30,7,-29.024390000000004
600850,华东电脑,2019-05-17,2019-04-30,3,-28.995530000000002
603822,嘉澳环保,2019-06-06,2019-04-26,7,-28.984767
002050,三花智控,2019-06-06,2019-04-30,6,-28.974577000000004
600110,诺德股份,2019-06-06,2019-05-10,5,-28.970453
600830,香溢融通,2019-06-06,2019-04-30,6,-28.966355000000004
002138,顺络电子,2019-06-06,2019-05-10,5,-28.960275
002491,通鼎互联,2019-05-24,2019-04-30,4,-28.951337000000002
600397,安源煤业,2019-06-14,2019-04-30,7,-28.943072
600387,海越能源,2019-06-06,2019-04-30,6,-28.928085
600160,巨化股份,2019-06-06,2019-04-30,6,-28.894878000000002
600981,汇鸿集团,2019-06-06,2019-04-30,6,-28.893302
600589,广东榕泰,2019-06-06,2019-05-10,5,-28.875467999999998
002573,清新环境,2019-06-06,2019-04-30,6,-28.865795
002730,电光科技,2019-06-06,2019-04-26,7,-28.863996
002800,天顺股份,2019-06-06,2019-04-30,6,-28.839312999999997
600699,均胜电子,2019-06-06,2019-04-30,6,-28.826228999999998
002907,华森制药,2019-06-06,2019-04-26,7,-28.821555000000004
600577,精达股份,2019-06-06,2019-04-30,6,-28.812704999999998
000788,北大医药,2019-06-06,2019-04-26,7,-28.800832
002115,三维通信,2019-05-24,2019-04-30,4,-28.790659
603693,江苏新能,2019-06-06,2019-04-30,6,-28.766151999999998
000948,南天信息,2019-05-17,2019-04-26,4,-28.752865
601238,广汽集团,2019-06-14,2019-04-30,7,-28.737588
000711,京蓝科技,2019-06-06,2019-04-30,6,-28.733593000000006
601066,中信建投,2019-06-14,2019-05-10,6,-28.727010999999997
002355,兴民智通,2019-06-06,2019-04-30,6,-28.713323000000003
600077,宋都股份,2019-06-06,2019-04-30,6,-28.700968
601106,中国一重,2019-06-06,2019-04-30,6,-28.685229999999997
000915,山大华特,2019-06-06,2019-04-26,7,-28.65681
603086,先达股份,2019-06-06,2019-04-26,7,-28.636687000000002
603666,亿嘉和,2019-05-24,2019-04-26,5,-28.628358
600405,动力源,2019-05-24,2019-04-26,5,-28.622018999999998
002712,思美传媒,2019-06-06,2019-04-26,7,-28.621801999999995
600369,西南证券,2019-05-17,2019-04-26,4,-28.610414000000002
002848,高斯贝尔,2019-05-24,2019-04-30,4,-28.577375
603421,鼎信通讯,2019-06-21,2019-04-30,8,-28.552472
000504,*ST生物,2019-04-30,2019-04-26,2,-28.552318999999997
603922,金鸿顺,2019-05-24,2019-04-30,4,-28.550649
002599,盛通股份,2019-06-06,2019-04-26,7,-28.550247
002288,超华科技,2019-06-06,2019-04-30,6,-28.536937
002551,尚荣医疗,2019-06-06,2019-04-30,6,-28.522036
002723,金莱特,2019-06-06,2019-05-10,5,-28.512071
000551,创元科技,2019-06-06,2019-05-10,5,-28.506886
002576,通达动力,2019-05-24,2019-04-26,5,-28.485557
601616,广电电气,2019-06-06,2019-04-30,6,-28.4737
002751,易尚展示,2019-06-14,2019-04-26,8,-28.468818000000002
000682,东方电子,2019-06-06,2019-04-26,7,-28.465650999999998
000606,顺利办,2019-06-06,2019-04-26,7,-28.452872999999997
603599,广信股份,2019-06-06,2019-04-26,7,-28.447901
603192,汇得科技,2019-06-06,2019-04-30,6,-28.441596000000004
603579,荣泰健康,2019-06-06,2019-04-30,6,-28.437073
600141,兴发集团,2019-06-06,2019-04-30,6,-28.435688
600658,电子城,2019-05-24,2019-04-26,5,-28.429693000000004
002342,巨力索具,2019-06-06,2019-04-30,6,-28.422837
600653,申华控股,2019-06-06,2019-04-30,6,-28.412662
600761,安徽合力,2019-06-06,2019-04-30,6,-28.408861
000528,柳 工,2019-06-06,2019-04-30,6,-28.384872
002693,双成药业,2019-06-06,2019-04-26,7,-28.367347
600787,中储股份,2019-06-06,2019-04-26,7,-28.355704
000565,渝三峡Ａ,2019-06-06,2019-04-30,6,-28.353519
601216,君正集团,2019-06-06,2019-04-26,7,-28.350228
002074,国轩高科,2019-06-06,2019-04-30,6,-28.331263
002345,潮宏基,2019-06-06,2019-04-26,7,-28.317441
002613,北玻股份,2019-06-06,2019-04-30,6,-28.313692
002284,亚太股份,2019-06-06,2019-04-26,7,-28.309089999999998
002349,精华制药,2019-06-06,2019-04-26,7,-28.292076
000732,泰禾集团,2019-06-06,2019-04-26,7,-28.290672999999998
002068,黑猫股份,2019-06-06,2019-04-26,7,-28.288514000000003
603083,剑桥科技,2019-05-24,2019-04-30,4,-28.280666999999998
002717,岭南股份,2019-06-06,2019-04-26,7,-28.278126999999998
601878,浙商证券,2019-06-06,2019-04-26,7,-28.273895
002258,利尔化学,2019-06-06,2019-04-30,6,-28.266509999999997
002521,齐峰新材,2019-06-06,2019-04-30,6,-28.265295000000002
002396,星网锐捷,2019-05-24,2019-04-26,5,-28.253229
600558,大西洋,2019-06-06,2019-04-30,6,-28.250541999999996
000502,绿景控股,2019-06-06,2019-04-26,7,-28.249704
002708,光洋股份,2019-06-21,2019-05-31,4,-28.24688
000582,北部湾港,2019-06-06,2019-04-30,6,-28.241578000000004
601015,陕西黑猫,2019-06-06,2019-04-30,6,-28.224294999999998
002526,山东矿机,2019-06-06,2019-04-30,6,-28.220851000000003
600552,凯盛科技,2019-06-06,2019-04-26,7,-28.21383
600196,复星医药,2019-06-06,2019-04-26,7,-28.200491
603938,三孚股份,2019-05-24,2019-04-30,4,-28.195978
603717,天域生态,2019-06-06,2019-04-30,6,-28.177304999999997
002027,分众传媒,2019-05-24,2019-04-26,5,-28.176339
603558,健盛集团,2019-06-06,2019-04-26,7,-28.157975
002535,林州重机,2019-06-06,2019-04-30,6,-28.147456000000005
600756,浪潮软件,2019-05-17,2019-04-30,3,-28.142153
002109,兴化股份,2019-06-06,2019-04-30,6,-28.126566000000004
002580,圣阳股份,2019-06-06,2019-04-30,6,-28.119248
600203,福日电子,2019-06-06,2019-04-30,6,-28.118515000000002
002148,北纬科技,2019-06-06,2019-05-10,5,-28.11837
601989,中国重工,2019-05-24,2019-04-30,4,-28.105477
002888,惠威科技,2019-05-17,2019-04-30,3,-28.077841
600877,*ST嘉陵,2019-06-06,2019-04-30,6,-28.069836000000002
600532,宏达矿业,2019-06-06,2019-04-26,7,-28.061466000000003
600433,冠豪高新,2019-06-14,2019-04-30,7,-28.048191000000003
600758,红阳能源,2019-06-06,2019-05-24,3,-28.046016
600817,ST宏盛,2019-06-06,2019-04-30,6,-28.025317
600091,ST明科,2019-06-06,2019-04-30,6,-28.012648
603300,华铁科技,2019-06-06,2019-04-30,6,-28.004766000000004
600158,中体产业,2019-05-17,2019-04-26,4,-27.994248
600381,青海春天,2019-06-14,2019-04-30,7,-27.994242999999997
